Station Code,Station Name,Opening Date
NS1,Jurong East,10-Mar-90
NS2,Bukit Batok,10-Mar-90
NS3,Bukit Gombak,10-Mar-90
NS4,Choa Chu Kang,10-Mar-90
NS5,Yew Tee,10-Feb-96
NS7,Kranji,10-Feb-96
NS8,Marsiling,10-Feb-96
NS9,Woodlands,10-Feb-96
NS10,Admiralty,10-Feb-96
NS11,Sembawang,10-Feb-96
NS12,Canberra,Dec-19
NS13,Yishun,20-Dec-88
NS14,Khatib,20-Dec-88
NS15,Yio Chu Kang,7-Nov-87
NS16,Ang Mo Kio,7-Nov-87
NS17,Bishan,7-Nov-87
NS18,Braddell,7-Nov-87
NS19,Toa Payoh,7-Nov-87
NS20,Novena,12-Dec-87
NS21,Newton,12-Dec-87
NS22,Orchard,12-Dec-87
NS23,Somerset,12-Dec-87
NS24,Dhoby Ghaut,12-Dec-87
NS25,City Hall,12-Dec-87
NS26,Raffles Place,12-Dec-87
NS27,Marina Bay,4-Nov-89
NS28,Marina South Pier,23-Nov-14
EW1,Pasir Ris,16-Dec-89
EW2,Tampines,16-Dec-89
EW3,Simei,16-Dec-89
EW4,Tanah Merah,4-Nov-89
EW5,Bedok,4-Nov-89
EW6,Kembangan,4-Nov-89
EW7,Eunos,4-Nov-89
EW8,Paya Lebar,4-Nov-89
EW9,Aljunied,4-Nov-89
EW10,Kallang,4-Nov-89
EW11,Lavender,4-Nov-89
EW12,Bugis,4-Nov-89
EW13,City Hall,12-Dec-87
EW14,Raffles Place,12-Dec-87
EW15,Tanjong Pagar,12-Dec-87
EW16,Outram Park,12-Dec-87
EW17,Tiong Bahru,12-Mar-88
EW18,Redhill,12-Mar-88
EW19,Queenstown,12-Mar-88
EW20,Commonwealth,12-Mar-88
EW21,Buona Vista,12-Mar-88
EW22,Dover,18-Oct-01
EW23,Clementi,12-Mar-88
EW24,Jurong East,5-Nov-88
EW25,Chinese Garden,5-Nov-88
EW26,Lakeside,5-Nov-88
EW27,Boon Lay,6-Jul-90
EW28,Pioneer,28-Feb-09
EW29,Joo Koon,28-Feb-09
EW30,Gul Circle,18-Jun-17
EW31,Tuas Crescent,18-Jun-17
EW32,Tuas West Road,18-Jun-17
EW33,Tuas Link,18-Jun-17
CG0,Tanah Merah,4-Nov-89
CG1,Expo,10-Jan-01
CG2,Changi Airport,8-Feb-02
NE1,HarbourFront,20-Jun-03
NE3,Outram Park,20-Jun-03
NE4,Chinatown,20-Jun-03
NE5,Clarke Quay,20-Jun-03
NE6,Dhoby Ghaut,20-Jun-03
NE7,Little India,20-Jun-03
NE8,Farrer Park,20-Jun-03
NE9,Boon Keng,20-Jun-03
NE10,Potong Pasir,20-Jun-03
NE11,Woodleigh,20-Jun-11
NE12,Serangoon,20-Jun-03
NE13,Kovan,20-Jun-03
NE14,Hougang,20-Jun-03
NE15,Buangkok,15-Jan-06
NE16,Sengkang,20-Jun-03
NE17,Punggol,20-Jun-03
CC1,Dhoby Ghaut,17-Apr-10
CC2,Bras Basah,17-Apr-10
CC3,Esplanade,17-Apr-10
CC4,Promenade,17-Apr-10
CC5,Nicoll Highway,17-Apr-10
CC6,Stadium,17-Apr-10
CC7,Mountbatten,17-Apr-10
CC8,Dakota,17-Apr-10
CC9,Paya Lebar,17-Apr-10
CC10,MacPherson,17-Apr-10
CC11,Tai Seng,17-Apr-10
CC12,Bartley,28-May-09
CC13,Serangoon,28-May-09
CC14,Lorong Chuan,28-May-09
CC15,Bishan,28-May-09
CC16,Marymount,28-May-09
CC17,Caldecott,8-Oct-11
CC19,Botanic Gardens,8-Oct-11
CC20,Farrer Road,8-Oct-11
CC21,Holland Village,8-Oct-11
CC22,Buona Vista,8-Oct-11
CC23,one-north,8-Oct-11
CC24,Kent Ridge,8-Oct-11
CC25,Haw Par Villa,8-Oct-11
CC26,Pasir Panjang,8-Oct-11
CC27,Labrador Park,8-Oct-11
CC28,Telok Blangah,8-Oct-11
CC29,HarbourFront,8-Oct-11
CE0,Promenade,17-Apr-10
CE1,Bayfront,14-Jan-12
CE2,Marina Bay,14-Jan-12
DT1,Bukit Panjang,27-Dec-15
DT2,Cashew,27-Dec-15
DT3,Hillview,27-Dec-15
DT5,Beauty World,27-Dec-15
DT6,King Albert Park,27-Dec-15
DT7,Sixth Avenue,27-Dec-15
DT8,Tan Kah Kee,27-Dec-15
DT9,Botanic Gardens,27-Dec-15
DT10,Stevens,27-Dec-15
DT11,Newton,27-Dec-15
DT12,Little India,27-Dec-15
DT13,Rochor,27-Dec-15
DT14,Bugis,22-Dec-13
DT15,Promenade,22-Dec-13
DT16,Bayfront,22-Dec-13
DT17,Downtown,22-Dec-13
DT18,Telok Ayer,22-Dec-13
DT19,Chinatown,22-Dec-13
DT20,Fort Canning,21-Oct-17
DT21,Bencoolen,21-Oct-17
DT22,Jalan Besar,21-Oct-17
DT23,Bendemeer,21-Oct-17
DT24,Geylang Bahru,21-Oct-17
DT25,Mattar,21-Oct-17
DT26,MacPherson,21-Oct-17
DT27,Ubi,21-Oct-17
DT28,Kaki Bukit,21-Oct-17
DT29,Bedok North,21-Oct-17
DT30,Bedok Reservoir,21-Oct-17
DT31,Tampines West,21-Oct-17
DT32,Tampines,21-Oct-17
DT33,Tampines East,21-Oct-17
DT34,Upper Changi,21-Oct-17
DT35,Expo,21-Oct-17
TE1,Woodlands North,31-Dec-19
TE2,Woodlands,31-Dec-19
TE3,Woodlands South,31-Dec-19
TE4,Springleaf,31-Dec-21
TE5,Lentor,31-Dec-21
TE6,Mayflower,31-Dec-21
TE7,Bright Hill,31-Dec-21
TE8,Upper Thomson,31-Dec-21
TE9,Caldecott,31-Dec-21
TE10,Mount Pleasant,31-Dec-22
TE11,Stevens,31-Dec-22
TE12,Napier,31-Dec-22
TE13,Orchard Boulevard,31-Dec-22
TE14,Orchard,31-Dec-22
TE15,Great World,31-Dec-22
TE16,Havelock,31-Dec-22
TE17,Outram Park,31-Dec-22
TE18,Maxwell,31-Dec-22
TE19,Shenton Way,31-Dec-22
TE20,Marina Bay,31-Dec-22
TE21,Marina South,31-Dec-22
TE22,Gardens by the Bay,31-Dec-22
